unit,time_step,operational_setting_1,operational_setting_2,operational_setting_3,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Health_state,Operational_condition
8143,39,75,20.0039,0.7,0.0,491.19,606.81,1487.65,1251.96,9.35,13.65,334.52,2323.99,8726.88,1.08,44.47,315.74,2388.06,8065.33,9.2056,0.02,365,2324,100.0,24.73,14.6459,3,2
8158,39,90,19.9985,0.7009,0.0,491.19,607.75,1484.97,1251.49,9.35,13.66,334.4,2324.02,8726.71,1.08,44.4,314.6,2388.15,8063.81,9.2172,0.02,365,2324,100.0,24.46,14.6942,3,2
8168,39,100,20.005,0.7003,0.0,491.19,607.98,1492.08,1254.24,9.35,13.65,334.59,2324.01,8727.26,1.08,44.49,314.7,2388.16,8062.14,9.253,0.02,365,2324,100.0,24.58,14.638,3,2
8170,39,102,20.0037,0.7,0.0,491.19,607.68,1487.91,1256.61,9.35,13.66,334.97,2324.0,8726.41,1.08,44.33,315.2,2388.23,8069.19,9.2112,0.02,364,2324,100.0,24.56,14.6896,3,2
8188,39,120,19.9995,0.7001,0.0,491.19,608.33,1479.75,1255.27,9.35,13.66,333.74,2324.07,8731.11,1.07,44.44,315.21,2388.22,8073.6,9.2543,0.02,367,2324,100.0,24.35,14.5867,4,2
8193,39,125,19.9983,0.7005,0.0,491.19,607.95,1482.47,1263.78,9.35,13.66,334.19,2324.12,8742.04,1.08,44.52,314.52,2388.24,8065.77,9.2204,0.03,365,2324,100.0,24.38,14.7178,4,2
8194,39,126,20.0052,0.7011,0.0,491.19,607.71,1484.79,1257.43,9.35,13.66,334.41,2324.03,8730.69,1.07,44.61,314.98,2388.2,8075.17,9.2488,0.03,367,2324,100.0,24.41,14.5626,4,2
8195,39,127,19.9988,0.7013,0.0,491.19,607.63,1487.6,1255.07,9.35,13.66,333.91,2324.07,8735.42,1.08,44.53,314.35,2388.19,8071.47,9.2464,0.02,367,2324,100.0,24.55,14.6267,4,2
8197,39,129,20.004,0.7,0.0,491.19,607.95,1487.51,1256.0,9.35,13.66,334.2,2324.13,8742.63,1.07,44.64,315.15,2388.18,8069.91,9.247,0.02,366,2324,100.0,24.39,14.6194,4,2
8204,39,136,20.0012,0.7017,0.0,491.19,607.56,1486.78,1258.21,9.35,13.66,334.66,2324.16,8743.74,1.07,44.81,314.35,2388.3,8069.87,9.2829,0.02,368,2324,100.0,24.36,14.5155,4,2
8215,39,147,19.9992,0.7013,0.0,491.19,607.67,1491.25,1262.92,9.35,13.66,333.7,2324.22,8748.52,1.07,44.68,314.54,2388.35,8077.16,9.2764,0.03,368,2324,100.0,24.29,14.5794,4,2
8218,39,150,19.9996,0.7,0.0,491.19,608.24,1496.52,1268.88,9.35,13.66,334.29,2324.26,8746.91,1.08,44.84,314.26,2388.39,8076.6,9.2931,0.03,367,2324,100.0,24.5,14.4533,4,2
8228,39,160,20.0019,0.7012,0.0,491.19,608.51,1494.32,1269.63,9.35,13.66,333.55,2324.32,8766.98,1.07,45.01,314.03,2388.52,8092.81,9.3081,0.03,368,2324,100.0,24.18,14.5143,4,2
8239,40,10,20.0017,0.7009,0.0,491.19,607.21,1480.56,1244.25,9.35,13.65,335.12,2323.96,8727.73,1.08,44.36,314.95,2388.08,8060.57,9.2105,0.02,364,2324,100.0,24.66,14.7012,2,2
8248,40,19,20.0058,0.7,0.0,491.19,607.58,1478.93,1240.52,9.35,13.65,334.89,2323.99,8727.76,1.08,44.26,315.58,2388.04,8063.72,9.2052,0.02,366,2324,100.0,24.61,14.7177,2,2
8250,40,21,20.0053,0.7,0.0,491.19,607.12,1474.23,1244.47,9.35,13.66,335.12,2323.85,8719.65,1.08,44.23,315.47,2388.09,8058.8,9.2192,0.02,364,2324,100.0,24.62,14.756,2,2
8251,40,22,20.0013,0.7006,0.0,491.19,607.58,1472.53,1250.44,9.35,13.65,335.15,2323.95,8726.62,1.08,44.32,315.03,2388.1,8064.81,9.2175,0.02,364,2324,100.0,24.56,14.6288,2,2
8254,40,25,19.9983,0.7006,0.0,491.19,607.69,1478.62,1244.57,9.35,13.65,334.92,2323.91,8727.17,1.08,44.22,315.26,2388.09,8063.92,9.2196,0.02,365,2324,100.0,24.52,14.6185,2,2
8256,40,27,20.007,0.7,0.0,491.19,607.33,1482.04,1239.06,9.35,13.65,335.51,2323.91,8724.48,1.08,44.32,315.06,2388.11,8061.4,9.2214,0.02,364,2324,100.0,24.48,14.6579,2,2
8262,40,33,20.0014,0.7,0.0,491.19,607.54,1484.4,1246.89,9.35,13.66,334.81,2323.94,8723.93,1.08,44.2,315.5,2388.12,8055.16,9.2245,0.02,364,2324,100.0,24.56,14.6852,2,2
8293,40,64,19.9994,0.7,0.0,491.19,607.25,1484.08,1249.99,9.35,13.65,334.84,2324.01,8722.26,1.08,44.3,314.98,2388.12,8060.48,9.2254,0.02,365,2324,100.0,24.36,14.6531,3,2
8296,40,67,20.0055,0.7011,0.0,491.19,607.24,1482.7,1250.39,9.35,13.65,334.14,2323.97,8727.54,1.08,44.39,314.77,2388.13,8062.52,9.1747,0.02,364,2324,100.0,24.57,14.6655,3,2
8305,40,76,20.004,0.7,0.0,491.19,606.99,1484.33,1252.92,9.35,13.65,334.36,2324.0,8730.6,1.08,44.27,315.0,2388.15,8065.1,9.2188,0.02,366,2324,100.0,24.5,14.7402,3,2
8306,40,77,20.0047,0.7,0.0,491.19,607.54,1486.17,1245.57,9.35,13.65,334.56,2323.99,8728.24,1.08,44.31,314.84,2388.08,8060.76,9.1925,0.02,366,2324,100.0,24.55,14.6275,3,2
8316,40,87,19.9984,0.7012,0.0,491.19,607.66,1481.74,1253.57,9.35,13.66,334.43,2324.04,8735.96,1.08,44.41,315.08,2388.13,8067.16,9.2512,0.02,365,2324,100.0,24.66,14.665,3,2
8321,40,92,19.9988,0.7008,0.0,491.19,607.62,1484.91,1252.21,9.35,13.66,334.79,2323.99,8727.06,1.08,44.37,314.67,2388.13,8063.99,9.2044,0.02,365,2324,100.0,24.53,14.6723,3,2
8323,40,94,19.9986,0.7,0.0,491.19,607.67,1489.53,1252.07,9.35,13.65,334.34,2324.01,8725.8,1.08,44.07,314.94,2388.16,8064.44,9.2105,0.02,365,2324,100.0,24.24,14.6888,3,2
8324,40,95,20.001,0.7007,0.0,491.19,607.63,1482.88,1247.46,9.35,13.66,333.86,2324.04,8720.05,1.08,44.37,315.51,2388.17,8065.53,9.2056,0.02,364,2324,100.0,24.32,14.6884,3,2
8327,40,98,20.0002,0.7002,0.0,491.19,606.89,1489.48,1246.84,9.35,13.65,334.76,2323.99,8730.83,1.08,44.48,314.62,2388.14,8065.32,9.1992,0.02,364,2324,100.0,24.46,14.678,3,2
8329,40,100,20.0045,0.7001,0.0,491.19,607.95,1486.28,1257.83,9.35,13.66,335.12,2323.99,8731.34,1.08,44.37,314.34,2388.16,8063.85,9.2579,0.02,365,2324,100.0,24.64,14.8212,3,2
8333,40,104,20.0011,0.7014,0.0,491.19,607.48,1484.97,1257.09,9.35,13.66,334.62,2324.03,8729.88,1.08,44.36,315.19,2388.13,8070.93,9.2274,0.02,364,2324,100.0,24.39,14.6954,3,2
8337,40,108,20.0024,0.7,0.0,491.19,607.05,1484.43,1248.86,9.35,13.65,335.01,2324.03,8724.91,1.07,44.39,314.79,2388.11,8063.27,9.2677,0.02,367,2324,100.0,24.52,14.7381,3,2
8346,40,117,20.0012,0.7019,0.0,491.19,607.61,1484.15,1254.89,9.35,13.66,334.64,2324.0,8733.16,1.08,44.47,315.2,2388.22,8070.39,9.218,0.02,365,2324,100.0,24.44,14.6662,3,2
8349,40,120,19.9983,0.7,0.0,491.19,607.48,1494.82,1252.23,9.35,13.66,334.87,2324.05,8744.61,1.08,44.41,315.19,2388.18,8071.17,9.2576,0.02,364,2324,100.0,24.39,14.6357,3,2
8360,40,131,20.0019,0.7011,0.0,491.19,607.41,1483.49,1248.46,9.35,13.66,335.73,2324.08,8741.02,1.08,44.35,314.89,2388.18,8069.42,9.2147,0.02,366,2324,100.0,24.49,14.6867,3,2
8373,40,144,19.999,0.7009,0.0,491.19,608.0,1486.57,1262.1,9.35,13.66,334.59,2324.15,8740.52,1.07,44.67,314.99,2388.25,8082.68,9.2305,0.02,366,2324,100.0,24.42,14.6255,4,2
8375,40,146,20.0079,0.7,0.0,491.19,607.57,1485.71,1254.81,9.35,13.66,334.39,2324.14,8745.05,1.08,44.54,314.76,2388.29,8081.2,9.257,0.02,365,2324,100.0,24.28,14.6249,4,2
8376,40,147,20.0042,0.7,0.0,491.19,608.09,1483.77,1252.94,9.35,13.66,334.58,2324.16,8748.67,1.07,44.49,314.56,2388.37,8083.62,9.2474,0.02,367,2324,100.0,24.53,14.6413,4,2
8382,40,153,19.9985,0.7,0.0,491.19,608.33,1486.79,1255.98,9.35,13.66,334.17,2324.16,8760.33,1.07,44.8,314.4,2388.34,8090.43,9.2444,0.02,366,2324,100.0,24.32,14.8094,4,2
8389,40,160,20.0046,0.7,0.0,491.19,608.31,1491.01,1257.64,9.35,13.66,334.41,2324.25,8756.28,1.07,44.6,314.22,2388.37,8087.79,9.2502,0.03,368,2324,100.0,24.24,14.6481,4,2
8391,40,162,20.005,0.7,0.0,491.19,608.29,1488.07,1260.54,9.35,13.66,334.19,2324.26,8761.25,1.07,44.64,315.58,2388.39,8087.36,9.2324,0.03,367,2324,100.0,24.4,14.5439,4,2
8396,40,167,19.9998,0.7,0.0,491.19,608.25,1486.12,1262.85,9.35,13.66,333.87,2324.32,8771.71,1.07,44.71,314.59,2388.44,8093.85,9.2815,0.03,367,2324,100.0,24.47,14.7344,4,2
8398,40,169,20.0073,0.7011,0.0,491.19,608.32,1487.86,1263.03,9.35,13.66,334.35,2324.29,8767.79,1.07,44.67,314.13,2388.44,8098.88,9.2583,0.03,367,2324,100.0,24.29,14.603,4,2
8406,40,177,20.0051,0.7,0.0,491.19,608.53,1490.18,1267.45,9.35,13.66,332.96,2324.46,8785.91,1.07,44.83,314.03,2388.56,8106.93,9.3035,0.03,368,2324,100.0,24.28,14.6637,4,2
8407,40,178,20.0031,0.7013,0.0,491.19,608.37,1499.36,1265.98,9.35,13.66,333.68,2324.45,8785.04,1.07,44.95,313.92,2388.61,8110.43,9.2748,0.03,366,2324,100.0,24.35,14.6111,4,2
8408,40,179,20.0013,0.7009,0.0,491.19,607.68,1492.46,1257.0,9.35,13.66,334.92,2324.46,8786.62,1.07,44.9,314.35,2388.61,8117.74,9.3382,0.02,368,2324,100.0,24.32,14.52,4,2
8409,40,180,20.0016,0.7,0.0,491.19,608.86,1495.23,1266.68,9.35,13.66,333.58,2324.47,8787.2,1.07,44.84,314.32,2388.64,8112.41,9.3432,0.03,368,2324,100.0,24.54,14.533,4,2
8411,40,182,20.0075,0.7014,0.0,491.19,608.03,1496.26,1259.64,9.35,13.66,333.62,2324.52,8793.48,1.08,44.83,314.5,2388.68,8115.68,9.2929,0.03,369,2324,100.0,24.28,14.4495,4,2
8420,41,4,20.0039,0.7,0.0,491.19,607.45,1489.4,1250.98,9.35,13.65,334.53,2323.88,8711.38,1.08,44.3,314.93,2388.0,8045.49,9.2101,0.02,365,2324,100.0,24.35,14.7286,2,2
8421,41,5,20.0075,0.7,0.0,491.19,607.55,1479.85,1248.33,9.35,13.65,334.0,2323.93,8718.95,1.08,44.28,314.95,2388.03,8047.71,9.2492,0.02,365,2324,100.0,24.53,14.6919,2,2
8429,41,13,20.0031,0.7,0.0,491.19,607.04,1482.67,1247.67,9.35,13.66,334.63,2323.91,8723.08,1.08,44.45,315.24,2387.99,8049.28,9.2265,0.02,364,2324,100.0,24.57,14.7363,2,2
8430,41,14,20.0026,0.7007,0.0,491.19,607.5,1481.17,1251.12,9.35,13.65,335.01,2323.89,8718.87,1.08,44.38,315.16,2388.06,8055.9,9.2176,0.02,363,2324,100.0,24.52,14.723,2,2
8437,41,21,20.0037,0.7,0.0,491.19,607.46,1487.56,1249.82,9.35,13.66,334.96,2323.92,8707.68,1.08,44.48,315.02,2388.01,8052.0,9.2305,0.02,365,2324,100.0,24.47,14.7397,2,2
8442,41,26,20.0057,0.7,0.0,491.19,607.66,1487.32,1258.44,9.35,13.66,334.36,2323.93,8722.4,1.08,44.24,314.94,2388.06,8056.44,9.2308,0.02,366,2324,100.0,24.35,14.7487,2,2
8453,41,37,20.006,0.7,0.0,491.19,607.18,1484.53,1251.83,9.35,13.65,333.99,2323.85,8714.25,1.08,44.38,314.51,2388.03,8053.88,9.2288,0.02,367,2324,100.0,24.48,14.622,2,2
8459,41,43,20.0079,0.7013,0.0,491.19,607.4,1487.77,1250.61,9.35,13.65,335.17,2323.94,8712.64,1.08,44.4,314.63,2387.98,8054.72,9.2024,0.02,364,2324,100.0,24.6,14.6466,2,2
8464,41,48,20.0062,0.7014,0.0,491.19,607.11,1486.19,1253.7,9.35,13.65,334.45,2323.91,8716.17,1.08,44.52,315.41,2388.04,8045.93,9.2361,0.02,366,2324,100.0,24.63,14.5918,2,2
8472,41,56,20.0017,0.7,0.0,491.19,607.71,1477.8,1251.74,9.35,13.66,334.34,2323.89,8712.13,1.08,44.32,315.45,2388.05,8051.37,9.186,0.02,365,2324,100.0,24.47,14.7527,3,2
8473,41,57,20.0012,0.7002,0.0,491.19,607.61,1477.04,1252.13,9.35,13.65,334.65,2323.95,8713.22,1.08,44.38,314.8,2388.08,8048.38,9.2397,0.02,366,2324,100.0,24.38,14.6681,3,2
8475,41,59,19.9986,0.7,0.0,491.19,607.19,1477.73,1252.56,9.35,13.65,334.13,2323.93,8719.88,1.08,44.57,315.12,2388.06,8053.21,9.2596,0.02,366,2324,100.0,24.6,14.8429,3,2
8485,41,69,20.0056,0.7,0.0,491.19,607.36,1483.38,1243.12,9.35,13.65,334.01,2323.93,8713.33,1.08,44.5,314.61,2388.06,8046.63,9.2148,0.02,365,2324,100.0,24.64,14.7459,3,2
8493,41,77,20.0031,0.7,0.0,491.19,607.65,1485.95,1247.54,9.35,13.66,334.22,2324.0,8717.68,1.08,44.44,314.73,2388.05,8052.61,9.2239,0.02,364,2324,100.0,24.44,14.7772,3,2
8499,41,83,20.0051,0.7011,0.0,491.19,607.66,1480.95,1253.86,9.35,13.65,335.19,2323.96,8709.58,1.08,44.45,314.52,2388.08,8050.69,9.2119,0.02,365,2324,100.0,24.35,14.7248,3,2
8517,41,101,19.9988,0.7009,0.0,491.19,607.71,1487.63,1254.53,9.35,13.66,335.05,2323.93,8718.97,1.07,44.5,314.63,2388.09,8050.94,9.2286,0.02,366,2324,100.0,24.38,14.7618,3,2
8536,41,120,19.9992,0.7009,0.0,491.19,607.32,1499.63,1254.62,9.35,13.66,333.85,2323.93,8720.44,1.08,44.48,314.87,2388.08,8051.82,9.2666,0.02,364,2324,100.0,24.37,14.6153,3,2
8537,41,121,20.0074,0.7,0.0,491.19,607.49,1488.55,1254.6,9.35,13.66,333.99,2323.98,8712.3,1.08,44.53,314.3,2388.1,8050.09,9.2285,0.03,366,2324,100.0,24.24,14.5871,3,2
8544,41,128,19.9987,0.7,0.0,491.19,607.42,1487.83,1255.92,9.35,13.66,334.06,2323.97,8715.21,1.08,44.53,314.36,2388.11,8045.39,9.2505,0.02,366,2324,100.0,24.26,14.6052,3,2
8554,41,138,20.0056,0.7011,0.0,491.19,607.77,1487.39,1257.34,9.35,13.65,334.23,2323.9,8715.4,1.08,44.66,314.84,2388.11,8045.18,9.2447,0.02,367,2324,100.0,24.47,14.612,3,2
8558,41,142,20.0058,0.7012,0.0,491.19,608.02,1482.94,1255.07,9.35,13.66,335.38,2323.98,8716.37,1.08,44.58,314.94,2388.11,8050.7,9.2308,0.03,366,2324,100.0,24.37,14.6291,3,2
8564,41,148,20.0067,0.7,0.0,491.19,607.67,1493.62,1255.27,9.35,13.66,333.89,2323.94,8710.68,1.07,44.5,314.35,2388.15,8046.59,9.2973,0.02,366,2324,100.0,24.53,14.6457,3,2
8577,41,161,20.0046,0.7,0.0,491.19,607.96,1497.15,1261.86,9.35,13.66,333.5,2324.02,8708.75,1.08,44.61,314.06,2388.08,8044.34,9.2935,0.03,366,2324,100.0,24.42,14.5449,4,2
8579,41,163,19.9981,0.7,0.0,491.19,608.28,1492.91,1259.24,9.35,13.66,334.02,2324.01,8708.14,1.08,44.9,314.47,2388.11,8049.5,9.2668,0.02,367,2324,100.0,24.62,14.568,4,2
8580,41,164,20.0021,0.7,0.0,491.19,607.79,1494.7,1258.86,9.35,13.66,333.44,2324.0,8713.51,1.07,44.82,314.98,2388.17,8047.1,9.3232,0.03,366,2324,100.0,24.44,14.6253,4,2
8585,41,169,20.0059,0.7,0.0,491.19,608.31,1490.69,1259.35,9.35,13.66,333.65,2324.0,8709.59,1.07,44.72,314.12,2388.12,8042.73,9.28,0.03,367,2324,100.0,24.32,14.5994,4,2
8595,41,179,20.0068,0.7014,0.0,491.19,608.25,1497.99,1265.8,9.35,13.66,333.43,2324.07,8709.4,1.08,44.77,314.14,2388.09,8048.43,9.2805,0.03,367,2324,100.0,24.25,14.5294,4,2
8599,41,183,19.999,0.7013,0.0,491.19,608.67,1493.23,1263.08,9.35,13.66,334.03,2323.96,8710.08,1.08,45.11,314.08,2388.12,8047.68,9.2875,0.03,368,2324,100.0,24.43,14.6702,4,2
8601,41,185,20.0011,0.7013,0.0,491.19,607.92,1495.39,1264.43,9.35,13.66,333.34,2323.98,8708.11,1.08,44.97,313.71,2388.13,8041.81,9.3271,0.03,370,2324,100.0,24.34,14.5468,4,2
8605,41,189,20.0069,0.7,0.0,491.19,608.77,1495.0,1267.8,9.35,13.66,333.48,2324.07,8708.7,1.07,44.93,314.17,2388.15,8040.72,9.2992,0.03,366,2324,100.0,24.22,14.6948,4,2
8615,41,199,20.0075,0.7012,0.0,491.19,608.3,1497.01,1274.67,9.35,13.66,333.62,2324.01,8706.87,1.08,44.89,314.21,2388.18,8042.28,9.299,0.03,369,2324,100.0,24.24,14.5939,4,2
8628,42,11,19.9994,0.7,0.0,491.19,606.59,1479.18,1239.98,9.35,13.65,335.75,2323.94,8730.74,1.08,44.26,315.23,2388.03,8060.31,9.2031,0.02,366,2324,100.0,24.56,14.7001,1,2
8630,42,13,20.001,0.7,0.0,491.19,606.78,1487.22,1249.07,9.35,13.65,335.0,2323.92,8725.98,1.08,44.12,315.44,2388.07,8074.63,9.2279,0.02,363,2324,100.0,24.61,14.7721,1,2
8641,42,24,20.0061,0.7007,0.0,491.19,607.68,1481.23,1247.99,9.35,13.65,334.93,2323.9,8723.66,1.08,44.38,315.32,2388.11,8061.68,9.2113,0.02,364,2324,100.0,24.53,14.6929,1,2
8645,42,28,20.0009,0.7,0.0,491.19,607.51,1482.5,1243.59,9.35,13.65,335.56,2323.97,8722.9,1.08,44.31,315.66,2388.06,8066.88,9.1981,0.02,364,2324,100.0,24.67,14.7654,1,2
8652,42,35,20.0076,0.701,0.0,491.19,607.28,1481.21,1237.36,9.35,13.66,335.75,2323.96,8726.04,1.08,44.27,314.54,2388.03,8060.79,9.2052,0.02,363,2324,100.0,24.6,14.7713,1,2
8666,42,49,20.0052,0.7,0.0,491.19,606.96,1479.89,1249.36,9.35,13.65,334.97,2324.0,8728.36,1.08,44.18,314.93,2388.02,8065.88,9.171,0.02,363,2324,100.0,24.54,14.7096,2,2
8671,42,54,20.0079,0.7006,0.0,491.19,607.49,1478.55,1247.67,9.35,13.65,334.91,2323.96,8733.14,1.08,44.18,315.17,2388.08,8066.73,9.194,0.02,363,2324,100.0,24.49,14.6983,2,2
8675,42,58,19.9992,0.7008,0.0,491.19,607.53,1487.5,1246.68,9.35,13.65,335.27,2323.98,8729.49,1.08,44.13,316.03,2388.03,8068.55,9.1963,0.02,363,2324,100.0,24.62,14.7251,2,2
8683,42,66,20.0061,0.7014,0.0,491.19,606.83,1471.46,1241.8,9.35,13.65,335.35,2323.97,8726.29,1.08,44.22,314.96,2388.05,8066.66,9.1999,0.02,363,2324,100.0,24.66,14.7336,2,2
8691,42,74,19.9982,0.7003,0.0,491.19,607.51,1482.42,1247.59,9.35,13.65,335.31,2323.93,8720.38,1.08,44.26,314.86,2388.07,8062.28,9.196,0.02,364,2324,100.0,24.54,14.7277,2,2
8721,42,104,19.9984,0.7,0.0,491.19,607.35,1480.3,1248.28,9.35,13.65,335.01,2323.95,8726.56,1.08,44.03,315.36,2388.07,8067.04,9.2009,0.02,365,2324,100.0,24.49,14.7069,3,2
8723,42,106,19.9982,0.7003,0.0,491.19,607.14,1478.7,1252.75,9.35,13.66,334.31,2323.91,8724.94,1.08,44.29,314.97,2388.12,8066.82,9.1999,0.02,365,2324,100.0,24.5,14.6592,3,2
8733,42,116,20.0025,0.7014,0.0,491.19,607.57,1483.5,1248.37,9.35,13.66,334.93,2323.97,8730.53,1.08,44.18,314.86,2388.18,8067.38,9.2141,0.02,365,2324,100.0,24.45,14.7528,3,2
8743,42,126,20.006,0.7005,0.0,491.19,607.5,1483.79,1247.12,9.35,13.66,334.21,2324.0,8734.94,1.08,44.37,315.13,2388.11,8069.57,9.2343,0.02,366,2324,100.0,24.36,14.7028,3,2
8748,42,131,20.0071,0.7008,0.0,491.19,607.74,1481.23,1247.8,9.35,13.66,335.2,2324.04,8733.71,1.08,44.45,314.89,2388.13,8068.19,9.1954,0.02,365,2324,100.0,24.61,14.7387,3,2
8759,42,142,20.0031,0.7,0.0,491.19,607.0,1480.6,1252.73,9.35,13.66,335.2,2323.97,8728.61,1.08,44.45,315.12,2388.11,8070.03,9.2316,0.02,365,2324,100.0,24.56,14.7402,3,2
8766,42,149,20.0059,0.7011,0.0,491.19,607.34,1486.52,1252.3,9.35,13.66,334.21,2324.01,8735.12,1.08,44.23,314.52,2388.14,8071.14,9.2296,0.02,366,2324,100.0,24.37,14.7241,3,2
8768,42,151,20.0014,0.7,0.0,491.19,607.04,1488.02,1248.3,9.35,13.65,334.08,2324.04,8735.77,1.08,44.46,314.92,2388.14,8065.8,9.215,0.02,365,2324,100.0,24.35,14.7581,3,2
8773,42,156,19.9982,0.7,0.0,491.19,607.0,1487.42,1252.24,9.35,13.66,334.79,2324.06,8732.3,1.08,44.32,314.78,2388.1,8068.18,9.1901,0.02,366,2324,100.0,24.47,14.6654,3,2
8783,42,166,20.0021,0.7017,0.0,491.19,607.08,1479.42,1254.26,9.35,13.66,334.42,2324.05,8729.14,1.08,44.36,314.25,2388.18,8074.98,9.2357,0.02,367,2324,100.0,24.49,14.7279,3,2
8785,42,168,20.0021,0.7007,0.0,491.19,607.36,1484.75,1257.67,9.35,13.65,334.12,2324.01,8732.37,1.08,44.41,315.54,2388.16,8072.12,9.215,0.02,364,2324,100.0,24.33,14.8046,3,2
8786,42,169,20.0067,0.7,0.0,491.19,607.27,1490.32,1246.6,9.35,13.66,334.65,2324.05,8727.34,1.08,44.4,314.85,2388.18,8072.6,9.2162,0.02,364,2324,100.0,24.38,14.6082,3,2
8789,42,172,19.9992,0.701,0.0,491.19,607.48,1483.46,1250.1,9.35,13.66,334.03,2324.01,8735.53,1.08,44.44,314.7,2388.17,8074.06,9.2157,0.02,366,2324,100.0,24.21,14.7548,3,2
8790,42,173,20.0023,0.7,0.0,491.19,607.17,1486.84,1260.24,9.35,13.66,334.24,2324.03,8736.65,1.08,44.35,314.65,2388.27,8074.97,9.2255,0.02,365,2324,100.0,24.42,14.67,3,2
8791,42,174,19.9984,0.7,0.0,491.19,608.03,1496.25,1249.87,9.35,13.66,334.45,2324.01,8735.09,1.08,44.33,314.99,2388.23,8075.84,9.2459,0.02,365,2324,100.0,24.49,14.5804,3,2
8797,42,180,19.9995,0.7009,0.0,491.19,607.88,1481.58,1250.63,9.35,13.66,333.94,2324.0,8738.0,1.08,44.6,314.4,2388.2,8073.64,9.2536,0.02,367,2324,100.0,24.37,14.6295,3,2
8803,42,186,20.0079,0.7,0.0,491.19,607.31,1483.47,1254.96,9.35,13.66,334.67,2324.09,8732.06,1.08,44.57,314.22,2388.19,8071.58,9.2195,0.02,367,2324,100.0,24.25,14.6099,3,2
8814,42,197,19.9989,0.7,0.0,491.19,607.32,1487.24,1259.21,9.35,13.66,334.32,2324.05,8735.69,1.08,44.53,315.48,2388.21,8074.77,9.2519,0.02,367,2324,100.0,24.45,14.8076,4,2
8838,42,221,20.0056,0.7019,0.0,491.19,607.94,1497.79,1264.58,9.35,13.66,333.04,2324.21,8735.44,1.07,44.92,314.43,2388.35,8076.45,9.3144,0.02,366,2324,100.0,24.17,14.5357,4,2
8850,42,233,20.0037,0.7004,0.0,491.19,608.55,1496.31,1267.95,9.35,13.66,334.11,2324.21,8759.5,1.07,44.86,314.17,2388.4,8084.33,9.2885,0.03,367,2324,100.0,24.26,14.4753,4,2
8857,42,240,20.0072,0.7007,0.0,491.19,608.42,1497.01,1262.84,9.35,13.66,333.05,2324.32,8760.49,1.07,45.01,314.08,2388.44,8083.92,9.3271,0.03,369,2324,100.0,24.3,14.4182,4,2
8863,43,5,20.0044,0.7,0.0,491.19,606.9,1481.74,1243.47,9.35,13.66,335.22,2323.92,8722.83,1.08,44.1,315.02,2387.97,8057.17,9.2044,0.02,365,2324,100.0,24.56,14.8051,1,2
8877,43,19,20.0074,0.7,0.0,491.19,607.02,1482.27,1235.73,9.35,13.65,335.43,2323.91,8714.35,1.08,44.08,315.32,2388.0,8055.35,9.1828,0.02,361,2324,100.0,24.46,14.8295,2,2
8880,43,22,20.0058,0.7002,0.0,491.19,606.72,1481.51,1244.0,9.35,13.65,334.51,2323.9,8719.09,1.08,44.14,315.57,2387.99,8052.78,9.1962,0.02,365,2324,100.0,24.53,14.7168,2,2
8886,43,28,20.0058,0.7,0.0,491.19,607.27,1474.78,1245.0,9.35,13.65,333.94,2323.88,8717.33,1.08,44.04,315.54,2388.02,8059.67,9.1846,0.02,364,2324,100.0,24.66,14.753,2,2
8899,43,41,20.0057,0.7,0.0,491.19,607.27,1484.88,1243.41,9.35,13.65,335.78,2323.94,8723.5,1.08,44.06,315.14,2388.07,8060.29,9.2149,0.02,364,2324,100.0,24.64,14.8136,2,2
8905,43,47,20.007,0.7005,0.0,491.19,606.71,1486.52,1239.14,9.35,13.65,335.1,2323.89,8726.84,1.08,44.13,314.94,2388.05,8055.55,9.1734,0.02,363,2324,100.0,24.58,14.8834,2,2
8912,43,54,20.0076,0.7,0.0,491.19,606.88,1483.94,1236.38,9.35,13.65,335.94,2323.89,8719.07,1.08,44.23,315.39,2387.96,8061.18,9.1967,0.02,365,2324,100.0,24.51,14.8425,2,2
8916,43,58,20.0032,0.7,0.0,491.19,607.7,1475.77,1240.82,9.35,13.65,335.16,2323.87,8720.25,1.08,43.97,314.87,2388.05,8062.46,9.1883,0.02,365,2324,100.0,24.47,14.7554,2,2
8918,43,60,20.0031,0.7009,0.0,491.19,606.57,1474.65,1245.85,9.35,13.65,335.61,2323.91,8716.78,1.08,44.14,314.99,2388.06,8063.13,9.2107,0.02,364,2324,100.0,24.5,14.725,3,2
8923,43,65,20.003,0.7013,0.0,491.19,607.38,1478.89,1247.73,9.35,13.65,335.21,2323.91,8724.54,1.08,44.34,315.73,2388.01,8060.29,9.1833,0.02,363,2324,100.0,24.75,14.6513,3,2
8927,43,69,20.0063,0.7009,0.0,491.19,606.78,1477.97,1242.34,9.35,13.65,335.49,2323.89,8724.59,1.08,44.22,315.66,2388.08,8064.26,9.1975,0.02,364,2324,100.0,24.53,14.7245,3,2
8930,43,72,20.0002,0.7,0.0,491.19,606.97,1476.9,1241.62,9.35,13.65,335.44,2323.9,8719.39,1.08,44.36,314.9,2388.05,8057.35,9.16,0.02,365,2324,100.0,24.58,14.7745,3,2
