unit,time_step,operational_setting_1,operational_setting_2,operational_setting_3,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Health_state,Operational_condition
4844,24,189,25.0006,0.62,80.0,462.54,537.6,1268.35,1061.1,7.05,9.03,174.47,1915.07,8004.73,0.94,37.43,164.3,2027.91,7865.05,11.0427,0.02,309,1915,84.93,14.17,8.4578,4,6
4854,25,8,25.0009,0.62,80.0,462.54,536.71,1254.14,1037.64,7.05,9.02,175.57,1915.24,8007.8,0.94,36.61,165.29,2028.21,7875.81,10.8728,0.02,303,1915,84.93,14.29,8.6254,1,6
4860,25,14,25.0017,0.6205,80.0,462.54,536.63,1262.39,1040.97,7.05,9.02,175.74,1915.26,8009.14,0.94,36.59,164.53,2028.2,7873.16,10.8214,0.02,305,1915,84.93,14.32,8.5238,1,6
4861,25,15,25.0028,0.6201,80.0,462.54,536.56,1259.99,1039.65,7.05,9.02,176.1,1915.3,8011.8,0.94,36.49,164.33,2028.16,7869.96,10.8827,0.02,307,1915,84.93,14.41,8.548,1,6
4869,25,23,25.0,0.62,80.0,462.54,536.55,1257.57,1045.81,7.05,9.02,175.13,1915.33,8008.1,0.94,36.66,164.87,2028.18,7870.78,10.8712,0.02,304,1915,84.93,14.56,8.648,1,6
4874,25,28,25.0054,0.6218,80.0,462.54,536.83,1254.84,1040.09,7.05,9.03,175.65,1915.28,8004.16,0.94,36.5,165.18,2028.17,7872.05,10.8472,0.02,306,1915,84.93,14.36,8.5147,1,6
4875,25,29,25.0033,0.62,80.0,462.54,536.94,1257.63,1042.59,7.05,9.02,175.4,1915.21,8009.65,0.94,36.47,164.83,2028.22,7866.69,10.8329,0.02,306,1915,84.93,14.32,8.5414,1,6
4881,25,35,25.0058,0.6206,80.0,462.54,536.57,1250.9,1033.83,7.05,9.02,175.72,1915.28,8006.74,0.94,36.65,164.76,2028.2,7875.48,10.8949,0.02,305,1915,84.93,14.34,8.5549,1,6
4883,25,37,25.003,0.6205,80.0,462.54,536.73,1263.57,1037.68,7.05,9.02,175.51,1915.23,8007.16,0.94,36.39,164.67,2028.13,7870.37,10.8589,0.02,306,1915,84.93,14.3,8.549,1,6
4891,25,45,25.0015,0.6205,80.0,462.54,536.62,1260.98,1039.61,7.05,9.03,175.85,1915.27,7995.18,0.94,36.57,164.64,2028.2,7870.36,10.8205,0.02,307,1915,84.93,14.28,8.6504,1,6
4901,25,55,25.006,0.62,80.0,462.54,536.46,1256.77,1036.99,7.05,9.03,175.78,1915.29,8005.29,0.94,36.55,164.65,2028.2,7871.06,10.833,0.02,306,1915,84.93,14.43,8.6952,1,6
4907,25,61,25.0062,0.6212,80.0,462.54,536.81,1262.31,1040.13,7.05,9.03,175.81,1915.31,8011.82,0.94,36.45,165.06,2028.19,7874.48,10.8582,0.02,305,1915,84.93,14.34,8.6161,1,6
4909,25,63,24.9995,0.6219,80.0,462.54,536.63,1258.71,1048.29,7.05,9.02,175.56,1915.32,8012.27,0.94,36.49,164.53,2028.23,7875.55,10.8309,0.02,306,1915,84.93,14.21,8.62,1,6
4912,25,66,25.006,0.6213,80.0,462.54,536.83,1261.34,1046.76,7.05,9.02,175.55,1915.27,8004.06,0.94,36.54,165.16,2028.13,7868.08,10.8578,0.02,306,1915,84.93,14.35,8.6058,1,6
4915,25,69,25.0023,0.6219,80.0,462.54,536.48,1254.55,1043.19,7.05,9.02,176.11,1915.35,8008.36,0.94,36.5,164.59,2028.16,7878.88,10.8561,0.02,307,1915,84.93,14.29,8.44,1,6
4919,25,73,25.0024,0.62,80.0,462.54,536.74,1259.49,1048.21,7.05,9.02,175.86,1915.35,8009.22,0.94,36.64,164.7,2028.21,7872.78,10.8546,0.02,307,1915,84.93,14.28,8.6284,1,6
4922,25,76,25.0046,0.62,80.0,462.54,536.5,1254.75,1033.82,7.05,9.02,175.78,1915.35,8002.47,0.94,36.57,165.23,2028.26,7868.45,10.8842,0.02,306,1915,84.93,14.46,8.6273,1,6
4926,25,80,25.0002,0.62,80.0,462.54,536.88,1251.71,1042.19,7.05,9.02,175.52,1915.28,8012.25,0.94,36.57,164.12,2028.17,7871.31,10.8783,0.02,307,1915,84.93,14.36,8.6408,1,6
4927,25,81,25.0013,0.62,80.0,462.54,536.42,1259.63,1043.88,7.05,9.02,175.8,1915.27,7994.69,0.94,36.42,164.52,2028.2,7867.5,10.8984,0.02,305,1915,84.93,14.36,8.606,1,6
4937,25,91,25.0048,0.6218,80.0,462.54,536.55,1260.23,1045.74,7.05,9.02,175.52,1915.33,8003.24,0.94,36.5,164.75,2028.17,7869.26,10.8697,0.02,305,1915,84.93,14.41,8.524,2,6
4938,25,92,25.0059,0.6212,80.0,462.54,536.29,1253.15,1048.56,7.05,9.02,174.98,1915.33,7999.71,0.94,36.45,165.11,2028.13,7875.02,10.8607,0.02,307,1915,84.93,14.38,8.651,2,6
4942,25,96,25.0055,0.62,80.0,462.54,536.36,1256.61,1045.13,7.05,9.02,176.19,1915.3,8010.17,0.94,36.52,164.63,2028.21,7871.55,10.8948,0.02,306,1915,84.93,14.39,8.6065,2,6
4943,25,97,25.0022,0.6207,80.0,462.54,536.69,1253.73,1036.47,7.05,9.03,175.96,1915.33,8007.39,0.94,36.44,164.43,2028.2,7875.69,10.8564,0.02,308,1915,84.93,14.3,8.4719,2,6
4947,25,101,25.0037,0.62,80.0,462.54,536.57,1257.43,1045.7,7.05,9.02,175.88,1915.28,8006.13,0.94,36.47,165.03,2028.21,7875.8,10.881,0.02,308,1915,84.93,14.31,8.5471,2,6
4962,25,116,25.0028,0.6216,80.0,462.54,536.64,1260.28,1040.81,7.05,9.02,175.65,1915.28,7998.74,0.94,36.62,164.68,2028.21,7874.56,10.8756,0.02,305,1915,84.93,14.39,8.5563,2,6
4963,25,117,25.0004,0.6212,80.0,462.54,536.71,1259.86,1046.66,7.05,9.02,175.68,1915.28,8008.11,0.94,36.56,164.68,2028.19,7867.64,10.8732,0.02,305,1915,84.93,14.27,8.5589,2,6
4972,25,126,25.0006,0.6211,80.0,462.54,536.94,1255.83,1045.71,7.05,9.03,175.27,1915.28,8003.96,0.94,36.42,164.51,2028.23,7870.57,10.8726,0.02,306,1915,84.93,14.28,8.5878,2,6
4973,25,127,25.0039,0.62,80.0,462.54,536.83,1256.02,1047.51,7.05,9.02,176.32,1915.3,8007.72,0.94,36.46,164.56,2028.16,7873.44,10.8597,0.02,305,1915,84.93,14.22,8.6655,2,6
4986,25,140,25.0057,0.62,80.0,462.54,537.3,1252.05,1041.19,7.05,9.02,175.66,1915.28,8008.73,0.94,36.61,164.99,2028.18,7869.05,10.8929,0.02,307,1915,84.93,14.39,8.5509,3,6
4989,25,143,25.0068,0.62,80.0,462.54,536.98,1258.29,1038.16,7.05,9.02,175.89,1915.3,8012.36,0.94,36.67,164.58,2028.16,7871.95,10.8527,0.02,306,1915,84.93,14.3,8.6335,3,6
4994,25,148,25.0056,0.62,80.0,462.54,536.29,1268.05,1051.77,7.05,9.02,175.66,1915.34,8005.49,0.94,36.65,164.35,2028.19,7872.59,10.8511,0.02,306,1915,84.93,14.27,8.7054,3,6
4999,25,153,25.0017,0.62,80.0,462.54,536.54,1259.97,1041.18,7.05,9.02,175.93,1915.31,8009.85,0.94,36.71,165.02,2028.26,7874.52,10.8916,0.02,307,1915,84.93,14.51,8.6389,3,6
5011,25,165,25.0021,0.62,80.0,462.54,536.0,1260.21,1045.56,7.05,9.02,175.82,1915.36,8015.31,0.94,36.46,164.67,2028.21,7875.05,10.9056,0.02,307,1915,84.93,14.33,8.5131,3,6
5014,25,168,25.0014,0.62,80.0,462.54,536.91,1267.0,1046.49,7.05,9.02,175.86,1915.31,8007.87,0.94,36.69,164.38,2028.18,7872.87,10.8911,0.02,307,1915,84.93,14.34,8.499,3,6
5032,25,186,25.0011,0.62,80.0,462.54,536.91,1259.76,1050.95,7.05,9.02,175.46,1915.32,8008.17,0.94,36.82,164.58,2028.17,7867.71,10.9059,0.02,307,1915,84.93,14.21,8.6347,3,6
5034,25,188,25.0002,0.62,80.0,462.54,537.4,1261.69,1050.5,7.05,9.03,175.5,1915.26,8005.81,0.94,36.78,165.19,2028.21,7875.79,10.8892,0.02,306,1915,84.93,14.51,8.5366,3,6
5036,25,190,25.0007,0.6215,80.0,462.54,537.06,1263.98,1057.17,7.05,9.03,175.69,1915.31,8008.88,0.94,36.75,164.64,2028.2,7871.01,10.904,0.02,307,1915,84.93,14.14,8.6042,3,6
5039,25,193,25.0049,0.6217,80.0,462.54,536.59,1259.84,1050.85,7.05,9.03,175.7,1915.29,8006.77,0.94,36.64,164.59,2028.16,7875.27,10.9234,0.02,307,1915,84.93,14.23,8.4865,3,6
5040,25,194,25.0058,0.62,80.0,462.54,536.88,1264.27,1049.34,7.05,9.03,175.63,1915.35,8008.32,0.94,36.71,164.21,2028.26,7877.66,10.9163,0.02,306,1915,84.93,14.29,8.6024,3,6
5043,25,197,25.0022,0.62,80.0,462.54,536.18,1260.13,1043.97,7.05,9.02,175.45,1915.33,8013.97,0.94,36.7,164.67,2028.22,7873.83,10.9009,0.02,307,1915,84.93,14.32,8.6123,3,6
5051,25,205,25.0071,0.621,80.0,462.54,536.57,1265.01,1055.13,7.05,9.03,174.57,1915.41,8010.54,0.94,36.73,164.24,2028.24,7873.47,10.9174,0.02,308,1915,84.93,14.28,8.5793,3,6
5057,25,211,24.9983,0.62,80.0,462.54,536.58,1266.3,1049.66,7.05,9.03,175.34,1915.3,8008.58,0.94,36.65,164.29,2028.16,7870.43,10.9136,0.02,307,1915,84.93,14.26,8.6432,3,6
5061,25,215,25.0,0.62,80.0,462.54,537.19,1268.19,1048.82,7.05,9.03,175.81,1915.29,8011.2,0.94,36.83,164.35,2028.25,7870.01,10.9389,0.02,309,1915,84.93,14.35,8.6615,3,6
5082,25,236,25.0036,0.62,80.0,462.54,537.12,1261.4,1057.11,7.05,9.03,175.71,1915.31,8020.9,0.94,36.88,164.17,2028.2,7873.68,10.9508,0.02,308,1915,84.93,14.23,8.4987,4,6
5101,25,255,25.0034,0.62,80.0,462.54,537.0,1261.62,1059.09,7.05,9.03,175.1,1915.26,8013.34,0.94,37.05,164.12,2028.19,7870.9,10.9276,0.02,309,1915,84.93,14.3,8.4509,4,6
5105,25,259,25.0012,0.6219,80.0,462.54,536.81,1268.99,1058.61,7.05,9.03,175.18,1915.28,8008.13,0.94,37.1,164.45,2028.21,7870.94,10.9641,0.02,308,1915,84.93,14.1,8.5469,4,6
5109,25,263,24.9992,0.6208,80.0,462.54,536.93,1267.77,1063.9,7.05,9.03,175.22,1915.32,8006.42,0.94,37.11,164.19,2028.16,7869.17,10.9801,0.02,308,1915,84.93,14.15,8.5151,4,6
5115,25,269,25.0028,0.6206,80.0,462.54,537.13,1269.57,1058.74,7.05,9.03,175.12,1915.33,8015.9,0.94,37.18,164.26,2028.21,7874.96,11.0116,0.02,308,1915,84.93,14.31,8.5042,4,6
5123,25,277,25.0044,0.62,80.0,462.54,537.11,1267.89,1063.14,7.05,9.03,174.51,1915.35,8013.19,0.93,37.26,164.52,2028.2,7876.48,10.9921,0.02,310,1915,84.93,13.97,8.5167,4,6
5133,26,6,25.0054,0.6205,80.0,462.54,536.57,1252.81,1045.55,7.05,9.02,175.85,1915.38,8013.56,0.94,36.53,165.37,2028.29,7874.63,10.885,0.02,306,1915,84.93,14.32,8.5607,1,6
5137,26,10,25.0001,0.6209,80.0,462.54,536.93,1264.18,1040.18,7.05,9.02,175.07,1915.36,8011.44,0.94,36.55,165.25,2028.28,7875.89,10.8883,0.02,306,1915,84.93,14.24,8.6439,1,6
5148,26,21,25.0038,0.62,80.0,462.54,536.58,1251.81,1044.67,7.05,9.03,175.17,1915.31,8016.13,0.94,36.55,164.36,2028.28,7872.21,10.8223,0.02,306,1915,84.93,14.37,8.5834,2,6
5149,26,22,24.999,0.6209,80.0,462.54,536.41,1268.3,1041.2,7.05,9.02,175.17,1915.35,8004.98,0.94,36.61,164.29,2028.25,7872.74,10.8682,0.02,306,1915,84.93,14.33,8.6568,2,6
5159,26,32,24.9992,0.62,80.0,462.54,536.07,1257.18,1046.24,7.05,9.02,175.44,1915.36,8013.36,0.94,36.63,165.13,2028.25,7872.86,10.8682,0.02,306,1915,84.93,14.26,8.4982,2,6
5165,26,38,25.0063,0.62,80.0,462.54,536.97,1264.84,1047.63,7.05,9.03,174.77,1915.3,8014.86,0.94,36.61,164.41,2028.24,7872.16,10.8806,0.02,307,1915,84.93,14.25,8.5402,2,6
5167,26,40,24.9999,0.621,80.0,462.54,537.17,1256.23,1049.94,7.05,9.03,176.13,1915.33,8008.21,0.94,36.49,164.99,2028.24,7873.84,10.8621,0.02,307,1915,84.93,14.4,8.5742,2,6
5168,26,41,25.0044,0.6204,80.0,462.54,536.98,1256.1,1040.02,7.05,9.03,175.76,1915.33,8007.46,0.94,36.59,164.64,2028.22,7877.2,10.8505,0.02,307,1915,84.93,14.42,8.6165,2,6
5180,26,53,25.0068,0.6217,80.0,462.54,536.58,1260.31,1036.78,7.05,9.03,174.89,1915.37,8006.02,0.94,36.64,164.54,2028.19,7872.55,10.8726,0.02,305,1915,84.93,14.33,8.5893,2,6
5185,26,58,24.9983,0.6208,80.0,462.54,536.49,1269.87,1040.63,7.05,9.02,175.17,1915.37,8010.0,0.94,36.63,164.74,2028.26,7874.06,10.8952,0.02,306,1915,84.93,14.05,8.644,2,6
5186,26,59,24.9996,0.6203,80.0,462.54,536.46,1254.4,1047.22,7.05,9.02,176.05,1915.34,8004.96,0.94,36.76,164.56,2028.3,7869.84,10.882,0.02,306,1915,84.93,14.29,8.6077,2,6
5191,26,64,25.0066,0.6215,80.0,462.54,536.2,1257.95,1047.37,7.05,9.03,175.69,1915.38,8010.05,0.94,36.45,164.63,2028.26,7877.62,10.8631,0.02,307,1915,84.93,14.31,8.5312,3,6
5194,26,67,25.0025,0.62,80.0,462.54,537.09,1262.44,1048.13,7.05,9.03,175.11,1915.29,8012.38,0.94,36.67,164.61,2028.21,7873.06,10.8664,0.02,306,1915,84.93,14.41,8.6787,3,6
5204,26,77,25.0051,0.62,80.0,462.54,536.76,1255.09,1044.18,7.05,9.02,176.45,1915.3,8020.19,0.94,36.82,165.16,2028.16,7876.31,10.8668,0.02,307,1915,84.93,14.24,8.5673,3,6
5215,26,88,25.0011,0.62,80.0,462.54,537.04,1257.74,1049.91,7.05,9.03,175.81,1915.36,8011.71,0.94,36.67,164.83,2028.3,7871.02,10.8804,0.02,306,1915,84.93,14.42,8.5746,3,6
5217,26,90,25.0047,0.62,80.0,462.54,536.57,1260.22,1043.67,7.05,9.02,175.12,1915.39,8005.08,0.94,36.58,164.75,2028.37,7874.27,10.8839,0.02,305,1915,84.93,14.47,8.5449,3,6
5221,26,94,25.0044,0.6218,80.0,462.54,536.15,1259.15,1045.87,7.05,9.03,176.1,1915.36,8016.92,0.94,36.82,165.16,2028.27,7878.35,10.8403,0.02,306,1915,84.93,14.24,8.6154,3,6
5229,26,102,25.0056,0.62,80.0,462.54,536.85,1262.67,1038.79,7.05,9.03,175.53,1915.31,8010.39,0.94,36.51,164.57,2028.29,7875.96,10.8766,0.02,306,1915,84.93,14.36,8.6334,3,6
5251,26,124,25.0007,0.62,80.0,462.54,536.86,1268.03,1042.71,7.05,9.03,175.43,1915.39,8007.83,0.94,36.75,164.49,2028.27,7872.16,10.9026,0.02,308,1915,84.93,14.43,8.4567,3,6
5254,26,127,25.0065,0.62,80.0,462.54,537.17,1264.02,1047.97,7.05,9.03,175.66,1915.43,8015.23,0.94,36.5,164.41,2028.32,7878.38,10.8898,0.02,307,1915,84.93,14.24,8.5327,3,6
5274,26,147,25.004,0.62,80.0,462.54,537.05,1260.31,1048.85,7.05,9.03,175.26,1915.4,8019.53,0.94,36.88,164.42,2028.35,7880.58,10.8989,0.02,307,1915,84.93,14.26,8.4894,3,6
5276,26,149,25.0025,0.6205,80.0,462.54,537.19,1262.69,1047.1,7.05,9.03,175.7,1915.44,8012.97,0.94,36.75,164.31,2028.33,7880.51,10.8843,0.02,307,1915,84.93,14.31,8.5644,3,6
5291,26,164,25.0,0.62,80.0,462.54,537.11,1256.43,1048.69,7.05,9.03,175.07,1915.41,8017.07,0.94,36.82,164.66,2028.33,7874.65,10.9115,0.02,306,1915,84.93,14.27,8.5545,4,6
5295,26,168,25.0063,0.6216,80.0,462.54,536.86,1261.86,1052.24,7.05,9.03,175.59,1915.47,8018.8,0.94,36.75,164.62,2028.39,7883.06,10.9277,0.02,307,1915,84.93,14.22,8.6045,4,6
5302,26,175,25.002,0.62,80.0,462.54,536.73,1263.17,1059.05,7.05,9.03,175.26,1915.52,8027.29,0.94,36.8,164.32,2028.4,7885.74,10.9359,0.02,309,1915,84.93,14.17,8.6214,4,6
5303,26,176,25.0028,0.62,80.0,462.54,536.71,1265.65,1053.39,7.05,9.03,174.68,1915.53,8027.69,0.94,36.89,165.04,2028.38,7887.9,10.9384,0.02,310,1915,84.93,14.1,8.4424,4,6
5309,26,182,25.0059,0.622,80.0,462.54,537.14,1267.97,1055.55,7.05,9.03,175.55,1915.51,8028.71,0.94,37.02,164.9,2028.45,7892.1,10.9451,0.02,308,1915,84.93,14.27,8.5078,4,6
5316,26,189,25.005,0.62,80.0,462.54,537.11,1272.29,1060.39,7.05,9.03,174.83,1915.57,8020.42,0.94,37.1,164.46,2028.48,7883.3,10.9858,0.02,308,1915,84.93,14.22,8.5922,4,6
5318,26,191,25.0065,0.62,80.0,462.54,536.61,1271.92,1060.73,7.05,9.03,174.72,1915.52,8024.66,0.94,37.03,164.49,2028.43,7897.15,10.9885,0.02,308,1915,84.93,14.16,8.5541,4,6
5328,26,201,24.9985,0.6205,80.0,462.54,536.92,1269.11,1057.29,7.05,9.03,175.08,1915.6,8029.77,0.94,37.13,163.83,2028.58,7889.21,10.9869,0.02,310,1915,84.93,14.19,8.4368,4,6
5330,26,203,25.0013,0.62,80.0,462.54,536.89,1273.1,1066.77,7.05,9.03,174.87,1915.6,8033.84,0.94,37.17,164.42,2028.47,7887.51,10.9953,0.02,311,1915,84.93,14.12,8.4717,4,6
5331,26,204,25.0,0.62,80.0,462.54,537.7,1274.33,1055.09,7.05,9.03,175.2,1915.66,8022.65,0.94,37.35,164.55,2028.52,7893.84,10.9652,0.02,311,1915,84.93,14.08,8.4415,4,6
5341,27,4,25.0035,0.62,80.0,462.54,536.46,1259.76,1051.35,7.05,9.02,175.59,1915.18,8004.96,0.94,36.89,165.0,2028.12,7864.2,10.9193,0.02,307,1915,84.93,14.31,8.5904,2,6
5345,27,8,25.0031,0.62,80.0,462.54,536.79,1263.76,1050.32,7.05,9.02,175.58,1915.27,8006.27,0.94,36.85,164.57,2028.07,7865.56,10.8766,0.02,308,1915,84.93,14.27,8.5545,2,6
5351,27,14,24.9988,0.62,80.0,462.54,537.41,1258.14,1048.28,7.05,9.02,175.06,1915.2,8003.79,0.94,36.71,164.55,2028.11,7867.76,10.9064,0.02,306,1915,84.93,14.22,8.6252,2,6
5366,27,29,25.0056,0.62,80.0,462.54,536.98,1264.92,1054.38,7.05,9.03,174.87,1915.21,7999.23,0.94,36.9,164.82,2028.08,7867.75,10.9329,0.02,307,1915,84.93,14.17,8.6375,3,6
5371,27,34,24.9996,0.621,80.0,462.54,536.86,1259.55,1058.89,7.05,9.03,175.44,1915.17,8006.06,0.94,36.79,164.89,2028.08,7872.73,10.8658,0.02,306,1915,84.93,14.37,8.5486,3,6
5373,27,36,25.008,0.62,80.0,462.54,536.3,1262.86,1043.17,7.05,9.02,175.28,1915.22,8000.76,0.94,36.9,164.51,2028.1,7866.32,10.9137,0.02,307,1915,84.93,14.29,8.5404,3,6
5382,27,45,25.0055,0.6217,80.0,462.54,537.29,1266.79,1052.95,7.05,9.03,174.97,1915.24,8004.91,0.94,36.88,164.37,2028.1,7871.73,10.9487,0.02,307,1915,84.93,14.24,8.6281,3,6
5384,27,47,25.0046,0.6215,80.0,462.54,537.1,1269.75,1050.04,7.05,9.02,175.23,1915.24,7997.02,0.94,36.75,164.24,2028.16,7872.33,10.9047,0.02,309,1915,84.93,14.26,8.5669,3,6
5390,27,53,25.0031,0.6219,80.0,462.54,536.6,1261.94,1057.11,7.05,9.02,175.54,1915.22,8007.23,0.94,36.99,164.84,2028.13,7870.28,10.9138,0.02,308,1915,84.93,14.33,8.6569,3,6
5398,27,61,25.0041,0.6214,80.0,462.54,537.04,1263.74,1047.82,7.05,9.02,175.03,1915.26,8002.3,0.94,36.71,164.78,2028.08,7876.5,10.9109,0.02,306,1915,84.93,14.2,8.5568,3,6
5405,27,68,24.9994,0.6213,80.0,462.54,536.87,1267.46,1040.45,7.05,9.03,174.94,1915.21,8010.99,0.94,36.81,164.32,2028.14,7869.48,10.9006,0.02,307,1915,84.93,14.23,8.6378,3,6
5417,27,80,24.9996,0.6214,80.0,462.54,537.22,1263.95,1051.57,7.05,9.03,175.44,1915.31,8012.78,0.94,36.79,164.2,2028.2,7874.62,10.9056,0.02,307,1915,84.93,14.27,8.5958,3,6
5428,27,91,25.0007,0.62,80.0,462.54,536.95,1262.97,1052.26,7.05,9.02,176.0,1915.29,8011.9,0.94,37.06,165.17,2028.16,7873.56,10.9303,0.02,307,1915,84.93,14.24,8.5238,3,6
5441,27,104,24.9986,0.62,80.0,462.54,536.92,1267.15,1054.06,7.05,9.03,175.09,1915.34,8011.66,0.94,36.88,164.22,2028.28,7878.62,10.9369,0.02,308,1915,84.93,14.24,8.4968,3,6
5453,27,116,25.0062,0.6213,80.0,462.54,537.18,1260.34,1062.77,7.05,9.03,175.67,1915.43,8018.19,0.94,36.83,164.47,2028.32,7879.88,10.903,0.02,307,1915,84.93,14.19,8.4652,3,6
5454,27,117,25.0062,0.62,80.0,462.54,536.92,1258.6,1061.92,7.05,9.03,174.98,1915.38,8020.22,0.94,36.83,164.07,2028.3,7878.54,10.968,0.02,307,1915,84.93,14.27,8.521,3,6
5466,27,129,25.0072,0.62,80.0,462.54,536.34,1268.26,1052.49,7.05,9.03,175.02,1915.55,8021.09,0.94,37.0,164.48,2028.44,7881.1,10.955,0.02,310,1915,84.93,14.34,8.6447,4,6
5480,27,143,25.0016,0.621,80.0,462.54,536.86,1263.81,1059.07,7.05,9.03,175.22,1915.63,8024.07,0.94,36.89,164.39,2028.6,7887.9,10.9498,0.02,309,1915,84.93,14.04,8.5472,4,6
5489,27,152,24.9995,0.6212,80.0,462.54,537.75,1268.53,1054.06,7.05,9.03,175.42,1915.82,8041.89,0.94,37.01,164.19,2028.76,7901.44,10.9534,0.02,309,1915,84.93,14.1,8.5819,4,6
5500,27,163,25.005,0.62,80.0,462.54,537.81,1265.89,1054.34,7.05,9.03,174.7,1916.03,8051.24,0.94,37.27,164.17,2028.98,7907.12,10.9524,0.02,310,1915,84.93,14.39,8.5072,4,6
5506,27,169,25.002,0.6219,80.0,462.54,537.29,1269.12,1063.05,7.05,9.03,175.3,1916.25,8057.64,0.94,37.11,164.56,2029.18,7919.02,11.0349,0.02,308,1915,84.93,14.26,8.4104,4,6
5525,28,10,25.0006,0.6218,80.0,462.54,537.05,1262.86,1046.23,7.05,9.03,174.94,1915.2,8000.96,0.94,36.67,164.38,2028.08,7867.23,10.8657,0.02,308,1915,84.93,14.32,8.6582,1,6
5526,28,11,25.0006,0.6211,80.0,462.54,536.81,1262.97,1043.75,7.05,9.03,175.7,1915.2,8013.3,0.94,36.62,164.55,2028.11,7869.3,10.8937,0.02,308,1915,84.93,14.16,8.519,1,6
5530,28,15,25.0029,0.62,80.0,462.54,536.79,1261.96,1048.92,7.05,9.03,175.43,1915.26,8007.65,0.94,36.83,164.99,2028.14,7868.13,10.8997,0.02,306,1915,84.93,14.27,8.62,1,6
5534,28,19,24.9982,0.6208,80.0,462.54,536.98,1263.9,1048.32,7.05,9.03,174.94,1915.24,8010.78,0.94,36.86,164.55,2028.12,7869.24,10.9321,0.02,305,1915,84.93,14.36,8.5635,1,6
5535,28,20,25.0046,0.6214,80.0,462.54,536.58,1264.02,1050.3,7.05,9.03,175.77,1915.27,8010.1,0.94,36.64,164.21,2028.08,7869.6,10.9261,0.02,307,1915,84.93,14.2,8.5441,1,6
5538,28,23,25.0071,0.6208,80.0,462.54,537.4,1254.54,1051.09,7.05,9.03,175.55,1915.28,8001.81,0.94,36.75,164.26,2028.14,7870.48,10.9085,0.02,307,1915,84.93,14.3,8.5855,1,6
5539,28,24,24.9984,0.62,80.0,462.54,536.76,1260.54,1055.66,7.05,9.02,175.26,1915.27,8006.86,0.94,36.71,164.67,2028.11,7872.32,10.8809,0.02,307,1915,84.93,14.31,8.5116,1,6
5541,28,26,24.9982,0.62,80.0,462.54,536.08,1256.39,1051.31,7.05,9.02,175.34,1915.22,8005.35,0.94,36.63,164.12,2028.03,7871.07,10.9209,0.02,308,1915,84.93,14.34,8.5021,1,6
5553,28,38,24.9984,0.6216,80.0,462.54,536.68,1253.88,1045.96,7.05,9.02,175.54,1915.23,8015.01,0.94,36.84,164.3,2028.18,7877.5,10.8711,0.02,307,1915,84.93,14.29,8.5078,1,6
5556,28,41,25.0043,0.62,80.0,462.54,536.56,1262.38,1055.64,7.05,9.02,175.13,1915.25,8010.04,0.94,36.58,164.34,2028.16,7870.72,10.8902,0.02,307,1915,84.93,14.28,8.5449,1,6
5566,28,51,25.0024,0.62,80.0,462.54,536.22,1261.99,1053.83,7.05,9.03,175.13,1915.23,8008.89,0.94,36.75,164.59,2028.16,7869.2,10.8848,0.02,307,1915,84.93,14.32,8.667,1,6
5568,28,53,25.0006,0.62,80.0,462.54,536.74,1268.71,1053.81,7.05,9.03,175.53,1915.26,8005.73,0.94,36.73,165.4,2028.12,7874.34,10.9166,0.02,306,1915,84.93,14.14,8.5016,1,6
5572,28,57,24.9995,0.6214,80.0,462.54,536.77,1263.37,1057.99,7.05,9.03,174.82,1915.26,8000.84,0.94,36.69,165.03,2028.11,7872.23,10.9223,0.02,306,1915,84.93,14.24,8.6563,1,6
5583,28,68,24.999,0.62,80.0,462.54,536.64,1262.69,1046.44,7.05,9.03,175.25,1915.26,8006.8,0.94,36.77,164.43,2028.15,7876.86,10.9176,0.02,307,1915,84.93,14.2,8.5749,1,6
5588,28,73,24.998,0.62,80.0,462.54,536.72,1257.96,1052.06,7.05,9.03,175.33,1915.23,8003.34,0.94,36.83,164.92,2028.11,7869.6,10.9091,0.02,308,1915,84.93,14.27,8.664,1,6
5597,28,82,25.0038,0.6203,80.0,462.54,536.86,1259.32,1047.16,7.05,9.03,175.2,1915.29,8007.9,0.94,36.8,164.85,2028.16,7873.97,10.9401,0.02,308,1915,84.93,14.27,8.5615,2,6
5601,28,86,25.0043,0.62,80.0,462.54,536.9,1259.0,1050.52,7.05,9.03,175.12,1915.29,8007.79,0.94,36.82,164.85,2028.15,7871.22,10.9069,0.02,308,1915,84.93,14.29,8.4902,2,6
5602,28,87,25.0033,0.6212,80.0,462.54,537.05,1265.74,1048.82,7.05,9.03,175.31,1915.31,8009.86,0.94,36.97,164.11,2028.25,7870.08,10.9177,0.02,308,1915,84.93,14.28,8.5248,2,6
5611,28,96,25.0076,0.62,80.0,462.54,537.02,1265.06,1048.5,7.05,9.02,174.89,1915.28,8012.18,0.94,36.57,164.13,2028.15,7870.57,10.9104,0.02,308,1915,84.93,14.53,8.5503,2,6
5612,28,97,25.0055,0.6208,80.0,462.54,537.15,1260.1,1051.58,7.05,9.03,175.41,1915.3,8008.06,0.94,36.86,164.46,2028.13,7871.77,10.9411,0.02,308,1915,84.93,14.25,8.5793,2,6
